lat_avg,lng_avg,count_qualified,percent_covered,percent_qualified,yearly_sunlight_kwh_n,yearly_sunlight_kwh_e,yearly_sunlight_kwh_s,yearly_sunlight_kwh_w,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,carbon_offset_metric_tons,kw_total
25.546613693237305,-80.32099151611328,49,96.36363636363636,92.45283018867923,246367.9254394531,5778.999755859374,163848.7250427246,12182.618151855468,1176.4,5351384.528942871,2860.424842844613,3637.25
41.79143142700195,-72.68800354003906,405,99.83922829581992,65.21739130434783,40654.75178833008,1117675.2869506842,1277435.9964477536,440735.60103149427,984.3,5608731.500964357,2428.526346847525,4924.75
39.15108871459961,-76.60453033447266,836,98.8844621513944,67.36502820306205,440916.0979919433,2129833.9924377417,2420985.8816772434,1544971.7492370598,1032.75,8642691.822973646,5492.090404066514,7309.0
41.426094055175774,-72.99308013916014,1275,96.52036378015026,52.2326915198689,579824.1238647463,2859593.69364624,5180461.973785398,2633921.126086428,1001.3,15268583.16193238,6611.148435508065,13373.0
33.80622863769531,-84.86560821533203,133,70.1923076923077,60.730593607305934,530764.1060913086,238675.50834350585,1075063.7050476074,422466.2108032228,1076.1,2798121.406646728,1663.724035227592,2223.0
35.77392578125,-78.6207275390625,761,99.74248927038627,65.49053356282272,491652.8267822265,1806965.6126342784,2855812.7735961904,2368334.9610839854,1091.4,11279628.848565672,6621.666592502067,8865.75
25.92110252380371,-80.23729705810547,381,31.699604743083004,95.01246882793018,213684.6832458496,93586.01051635743,275439.998248291,134599.16389160155,1176.4,5845391.984387209,3124.481964970832,4253.5
40.635150909423835,-96.5639877319336,169,10.88992974238876,90.86021505376344,145828.62844238282,843392.5042480472,1291489.2007385253,930490.704034424,1088.0,3486080.312957764,1766.352397977638,2737.5
42.31035614013672,-89.08019256591797,637,99.19354838709678,64.73577235772358,200715.292767334,1382704.5993347168,2456059.469238284,1679452.4547546385,980.05,9037023.469152836,7481.335661870997,8071.75
44.944862365722656,-93.26644897460936,328,98.74411302982733,52.14626391096979,24578.227917480464,76080.05984497073,1275855.0971984866,232534.0662841797,989.4,2591992.410858156,1313.3294701907255,2200.25
33.18892288208008,-96.75907897949219,1478,46.19777577397054,96.16135328562135,125187.17303466795,3838770.384844972,6378984.039855964,7378406.217095938,1143.25,21613249.66162717,10510.230417757792,16353.5
43.0861701965332,-87.96215057373048,517,99.1944764096663,59.97679814385151,29064.30545654297,234597.2188232422,1792432.3545532238,420001.3528503418,991.1,3235828.1546997093,2678.793150429928,2773.0
41.5858154296875,-87.15184020996092,1990,97.81644489935177,69.41053365887687,1683833.629095459,3921111.5013183616,8948044.414538583,6330543.338391124,975.8,23438929.14652714,19404.010302566945,20945.75
39.68518829345703,-104.78002166748048,1406,99.93986770895972,84.59687123947052,1480363.042962646,3318021.2592163086,6347876.532580566,3849532.631311031,1262.25,17768719.12145996,10819.084339821797,12344.75
42.35636138916016,-83.12171173095702,771,99.73707274320773,67.75043936731107,208001.68845825197,112059.8625793457,944935.6075622556,2689202.3742736806,956.25,5158741.7356689405,4063.1860669653142,4559.0
31.136533737182617,-97.40673065185547,3145,99.2451690821256,95.67995132339519,2579845.4830566384,12942692.19350584,16742278.4191162,13706139.191937247,1143.25,59998205.88435052,29176.314453821935,44880.75
43.05733489990234,-87.8898696899414,248,98.80382775119617,60.04842615012107,54274.73249511719,241016.22365112315,919951.8382324215,155106.19613647464,991.1,5554291.618408204,4598.1423090321805,4825.75
44.98795318603516,-93.30323028564452,332,99.24812030075189,62.87878787878788,28763.09168701172,221198.51007080072,1699337.6668640135,321445.5203735352,989.4,3720401.263623047,1885.079832789047,3195.0
33.330020904541016,-82.11286926269531,686,48.188405797101446,85.96491228070174,988611.9640869142,2047784.0781616212,2836401.650854495,2039426.1468627937,1110.95,11419574.295910636,6789.919902346983,8788.5
38.037422180175774,-84.50100708007811,272,98.41986455981939,62.38532110091743,557074.1062866212,451928.1220214844,1253939.3579406734,1518445.3211120605,1002.8544885177456,16469074.101617437,12576.067407032428,13961.25
40.34611892700195,-75.91918182373048,448,88.67549668874172,33.45780433159074,270525.721484375,293441.6095275878,900327.2655700685,346318.26955566386,988.55,4499448.803253174,2859.2225781149064,3845.25
39.267765045166016,-76.51499938964845,1142,99.86301369863014,78.32647462277092,569960.7653686524,1972166.7909179677,2459745.220001223,1426575.231597901,1035.2861601085458,15567720.447247298,9892.673467107383,12745.5
40.6852912902832,-73.76644897460938,443,99.65986394557824,75.59726962457337,53391.46752929686,297206.95461425773,584843.5689331056,405624.692224121,1005.55,2576184.809887697,1462.1071616749543,2144.0
36.01887130737305,-95.66203308105469,531,37.6530612244898,71.95121951219512,239916.57775878903,1260522.009039306,2792844.582678223,2108594.09677124,1105.0,8123885.687152099,5495.600571971743,6347.5
35.45907974243164,-80.92240905761719,1403,47.29846865067899,85.7055589492975,873977.2624572754,4064222.8902893034,8082075.83776244,4979282.997924803,1095.7025217850542,28701722.26381234,16849.245486098185,22244.25
40.88123321533203,-73.86076354980467,242,99.7624703087886,57.61904761904762,53863.958892822266,291655.26781005866,125520.00240478516,98596.27284545898,999.6,1887696.3003479005,1071.3572524815474,1629.0
38.62838745117188,-90.30005645751952,909,99.12790697674417,66.64222873900293,85228.49664306636,1587744.6417785643,2256950.9595275875,1150964.4589904782,1050.6026562499965,8077924.472314461,6816.137906748208,6637.0
34.29068756103516,-119.02252197265624,1328,95.51045510455104,85.51191242755955,2926474.5137329097,6935776.126892085,10140744.608770749,7216023.167535389,1322.6,49325494.591211006,13447.660055416536,32104.5
41.573257446289055,-87.54183197021484,818,98.66098600121728,50.462677359654535,1847371.3638122557,462748.5190917967,2798178.307360841,1928267.931744386,977.5,12524125.093530271,10368.146549114246,10993.75
39.97384262084961,-82.95255279541014,591,98.92588614393124,64.16938110749186,305917.3885498047,1025999.965515136,1749435.6409912126,1016600.3520568853,967.3,9369217.99749144,7756.344217511174,8253.0
35.404205322265625,-86.3787384033203,85,73.7142857142857,65.89147286821705,68048.91432495115,188299.09862060548,310790.9061950683,213464.25122680663,1028.5,962778.8685729982,735.1944544381703,791.5
27.769800186157227,-82.6651382446289,1086,98.58338699291693,70.93403004572176,2643523.018481444,2308776.991229248,3329830.1747436505,3370417.989758299,1200.2,35978399.546032734,19231.19284563751,24778.75
41.15703582763672,-112.04311370849608,1844,99.86111111111111,85.48910523875753,983604.1194641112,2600680.1322998046,7097099.828985599,5305392.416833502,1198.4934850299417,25003362.142047103,6648.602606094612,17923.0
35.565616607666016,-97.4871597290039,1020,99.35897435897436,94.00921658986177,1206156.68036499,3033116.6675415044,6623800.408270275,5124034.644927983,1160.25,30643777.565460168,20729.730574920766,22329.75
41.611473083496094,-83.58513641357422,431,98.55907780979827,42.007797270955166,1260664.0167297362,799074.0571838378,1026020.32878418,1049948.5131835942,956.25,5366746.447064209,4442.8822963325565,4805.0
40.753955841064446,-74.0208282470703,28,100.0,90.3225806451613,2077.2858642578126,176222.02106323242,21543.30104980469,117548.12135009766,988.55,3088474.807836913,1962.6041518956104,2666.0
40.97395324707031,-73.8704376220703,631,99.38800489596083,77.70935960591133,218665.35930786133,1980703.6830139172,2053157.722027588,1883860.521679688,991.95,17432091.495941166,9893.539361525736,14942.25
33.38496780395508,-112.09053802490234,1896,99.89852866565197,96.2925342813611,979774.319641113,7274601.927429194,10577930.509466564,11091331.512097172,1375.3,38774753.32870484,16697.687369339,24214.75
33.71632766723633,-116.375732421875,1855,99.68944099378882,96.31360332294912,3161464.6791931167,3787125.5945800752,9714811.29082031,4155066.291760252,1371.9,78062599.3867677,33616.32938702015,49035.75
29.96099090576172,-90.14002227783203,840,97.65342960288808,77.63401109057301,2320793.540942382,3419741.9745544414,4417822.236395265,3039966.1524414085,1109.25,46639198.23536991,28496.560281458915,34372.25
41.7966423034668,-87.74529266357422,433,99.63636363636364,79.01459854014598,189872.2635131836,129155.8458618164,1712238.1856567378,304387.51980590814,977.5,10653281.948730474,8819.361643914734,9023.5
42.346145629882805,-71.29830932617188,468,32.6605504587156,52.58426966292135,280586.1406311035,1269904.290777587,2676685.978698731,1164914.477099609,974.100498533724,9101745.546044925,3940.967553371333,8152.0
36.20533752441406,-115.11076354980467,232,99.601593625498,92.8,908267.8245605469,89633.75787963865,2329879.055017089,231781.062677002,1390.6,5925306.221990969,2551.6322444057987,3642.75
40.693405151367195,-73.82115173339844,223,98.71794871794872,57.922077922077925,22324.311804199217,18084.093756103517,377881.841156006,275580.5217590332,1005.55,1185855.0021850578,673.0290019365601,993.75
43.23787689208984,-77.5035400390625,545,99.140708915145,59.0465872156013,133315.58285522464,814305.2684021,1833008.347076416,876747.2804748532,947.75,3838751.6324462905,1402.751689199397,3664.25
32.570899963378906,-117.05229949951172,745,95.2511415525114,71.42857142857143,954198.7075134288,1340516.0178771974,2520153.2839660686,2926548.9067871086,1303.9,9452991.611535635,2577.178774428065,6124.5
38.29486846923828,-122.04911041259766,1371,99.92826398852225,98.42067480258433,1738791.4839294434,6985094.699890134,9503605.96429444,8017162.395281979,1229.95,26748857.320519984,7292.568338104155,18494.75
29.441511154174805,-98.04039001464845,100,11.145194274028627,91.74311926605505,266133.9069946289,87898.0650390625,390134.73548583983,87935.8574584961,1098.2,3655558.396356201,1777.6485097234663,2689.5
32.02177047729492,-80.96730041503906,1167,98.95209580838323,58.850226928895616,1118474.3643554691,2785721.5047546364,5413391.473101801,3565798.073352052,1123.7,22988026.27651364,13668.360403458337,17433.75
38.381980895996094,-122.82721710205078,1585,97.72727272727272,75.22543901281443,969574.8667663576,4994901.88042602,7514923.331072991,6788820.997766117,1195.95,23328359.611712653,6360.03454823378,17096.0
41.89111328125,-87.7603530883789,432,99.45054945054945,59.668508287292816,1169013.9973205563,172045.04895019528,1245667.7618225098,180095.26790161125,977.5,6530257.576550287,5406.099591907865,5757.5
33.99884414672852,-118.06282806396484,1224,99.29228591648973,87.2416250890948,2143389.8766906736,4206499.07602539,5923844.427124022,3433216.13305054,1285.2462181044966,20582234.71821289,5611.355708952933,13875.75
45.38661956787109,-122.658447265625,1762,99.83221476510067,74.03361344537814,1016704.6863922114,3359255.445639036,6168482.54279785,5080530.2249237085,863.6,16565401.992214946,4404.878601155516,16822.25
39.56843948364258,-105.12610626220705,1570,99.82238010657194,93.11981020166074,35285.2467956543,5703800.207922365,9753066.618054183,4576200.116357424,1184.9,40109521.20280154,24422.035699741835,29484.75
44.82585525512695,-93.12786865234376,1194,100.61349693251532,91.0060975609756,89583.33125610353,3049755.0059265154,6739516.636120604,4144522.2728332537,1003.0,20201722.444665518,10235.954906368195,17128.5
33.75328826904297,-117.84243774414062,1308,99.4277539341917,94.10071942446045,5273029.850317386,3415672.1422851537,8168033.127227776,6576665.686151129,1260.55,49617539.53577269,13527.280567444162,33093.5
21.28552627563477,-157.7658233642578,1461,99.73100201748488,98.51652056641939,6781911.979455566,8117621.157269296,9816757.404119862,9193841.0335205,1272.45,42707912.58392942,28480.280197245265,28693.0
34.89607620239258,-82.35122680664062,1099,99.35856318152662,70.94899935442221,1167438.8845458983,4732447.546545408,5112873.680084233,5072043.178033452,1107.4108703438394,52380200.43562618,30749.613129092744,40016.0
42.719974517822266,-71.21272277832031,725,99.45155393053015,66.63602941176471,75786.44295043942,1257921.0777282715,2613810.54102173,1139776.6751525877,976.65,9885862.953216542,4280.482786363084,8716.25
35.22818374633789,-80.81941223144531,326,95.65217391304348,52.922077922077925,268746.6832092285,797068.3340148928,1692447.8387146003,479150.8439575195,1095.915625,11729360.747808836,6885.680128122929,9019.25
29.553075790405277,-95.3099365234375,2661,103.19333564734468,89.50554994954592,3072529.1217102106,6074033.368072505,12730837.006909188,10807225.1477234,1098.2,45639841.96384271,22194.036657138487,35758.25
35.90393829345703,-86.85749053955078,1712,99.84243697478993,90.05786428195687,697037.087060547,6487563.322705076,10184970.215954596,5081211.78521119,1031.9,31378432.793835435,23961.109380372254,25892.25
26.062463760375977,-80.1368408203125,1239,97.96491228070175,88.7535816618911,2761265.5371765164,4602196.0836792,3883939.761389159,4227548.447698978,1135.6,50140187.735821545,26800.959237509447,35712.5
29.889352798461918,-95.53668212890624,1778,99.1723641597697,64.51378809869377,3139164.378332518,3153568.934667967,8149333.199029539,4093922.9236328127,1070.0560047562403,21510156.387725808,10460.097555731578,17250.5
38.16109085083008,-85.73356628417967,302,98.46153846153847,94.375,673283.2386779785,1409153.5035583496,1547539.9825256346,1944312.6486816404,1008.1,60276524.348870814,46028.187656195165,48921.0
35.991302490234375,-80.11976623535155,2436,78.22041984732824,74.29094236047574,1585781.0522338876,7794644.035675054,13354084.621844484,8899281.77412109,1090.5478579303829,40486210.76788321,23767.288170370997,32026.0
37.531375885009766,-121.92668914794922,1307,99.78510028653297,93.82627422828429,2576259.8318298366,5323156.41036377,6981232.374804684,7235482.250738528,1229.95,24742480.90800176,6745.5678840314695,17246.25
34.006221771240234,-81.00074768066406,317,98.35526315789474,53.010033444816045,132933.20632934567,566851.9792907716,1321185.9176086427,569585.8104675292,1096.5,4491343.599822999,2636.627522915143,3528.0
41.83880615234375,-87.71952056884764,430,99.82698961937717,74.52339688041593,28859.97446289063,11125.82784423828,1777050.5536743165,15234.611840820313,977.5,3204417.196594238,2652.789464387715,2723.25
44.980632781982415,-93.30378723144531,387,99.74193548387096,50.064683053040106,70859.44472045898,372638.9159179688,1479368.0976257336,519993.89938354486,989.4,11390389.438000487,5771.364940425315,9915.0
39.94713592529297,-75.18022918701173,344,88.12785388127854,29.706390328151983,68528.64251708984,1405628.3409545892,314761.493597412,210016.81091308597,1003.85,4160447.193206785,2643.8004009004208,3557.0
43.228492736816406,-86.27384948730467,692,99.1628614916286,53.10821181887951,272046.8905944824,805667.0655822756,2075370.1005981448,1365156.7915588382,940.1,14310340.085107433,11271.270675426413,12834.75
42.90706253051758,-88.11856079101561,1629,99.48024948024947,85.10971786833856,1481268.5508056644,5841771.446533206,9253581.08754883,6470929.503576664,987.7,28192538.955474865,23339.305005263377,24329.75
41.963184356689446,-87.68385314941406,206,99.71830985915491,58.192090395480236,24509.12370605469,174842.47905273433,1689917.2612976078,279295.1722106933,977.5,3911833.649426269,3238.4269759457848,3322.75
33.17192840576172,-117.23690032958984,1582,99.70640046975923,93.16843345111897,1420223.038720703,7621817.327679441,11073242.978460696,8788766.819329837,1303.9,35139428.95656731,9580.098467650792,23510.5
45.04154586791992,-93.2191390991211,292,99.49238578680205,74.48979591836736,401248.398223877,892867.2878845219,1959410.337786864,1432747.9070068358,984.3,14775930.64467163,7486.775456536428,13025.25
45.025390625,-92.80130004882812,1,100.0,33.333333333333336,0.0,0.0,0.0,0.0,989.4,480854.3013366698,243.64273682589123,419.5
33.632022857666016,-112.32949066162108,1529,134.9890430971512,82.73809523809523,1564506.3511840815,4387682.879949948,6265769.170257568,6171243.112762454,1375.3,40281686.66267697,17346.62255362749,24873.0
42.264122009277344,-71.07827758789062,796,99.5336442371752,53.279785809906286,64844.73784790039,872883.012176514,2670007.081182861,1178904.8331665036,974.1,6615342.28083496,2864.379052493392,5872.75
41.91478729248047,-87.677001953125,243,98.44559585492227,42.63157894736842,17284.039453125002,93681.32485961914,449687.7965698242,122077.6785888672,977.3822902796264,1937239.4532653796,1603.7513520650864,1683.75
40.26340103149414,-74.8160629272461,1557,99.10250354274915,74.2135367016206,2057955.197979736,5402919.6406738255,7064090.793994135,5702750.989691163,995.3468320521797,63796925.0589112,40540.43428849737,54317.25
40.3574333190918,-75.927978515625,494,96.76910953506697,40.22801302931596,170014.24901733402,260649.83285522455,1176008.102685547,407332.48261108407,988.55,9763956.779766848,6204.610141638424,8235.5
